Anthony_Date,Anthony_caseload
1/1/2019,22
1/2/2019,22
1/3/2019,22
1/4/2019,22
1/5/2019,22
1/6/2019,23
1/7/2019,23
1/8/2019,20
1/9/2019,21
1/10/2019,21
1/11/2019,21
1/12/2019,21
1/13/2019,21
1/14/2019,21
1/15/2019,22
1/16/2019,22
1/17/2019,22
1/18/2019,23
1/19/2019,23
1/20/2019,23
1/21/2019,23
1/22/2019,23
1/23/2019,23
1/24/2019,24
1/25/2019,24
1/26/2019,24
1/27/2019,24
1/28/2019,25
1/29/2019,25
1/30/2019,26
1/31/2019,21
2/1/2019,21
2/2/2019,21
2/3/2019,21
2/4/2019,22
2/5/2019,22
2/6/2019,23
2/7/2019,23
2/8/2019,23
2/9/2019,23
2/10/2019,23
2/11/2019,23
2/12/2019,25
2/13/2019,25
2/14/2019,25
2/15/2019,25
2/16/2019,25
2/17/2019,26
2/18/2019,26
2/19/2019,22
2/20/2019,22
2/21/2019,22
2/22/2019,22
2/23/2019,22
2/24/2019,22
2/25/2019,23
2/26/2019,24
2/27/2019,24
2/28/2019,25
3/1/2019,25
3/2/2019,25
3/3/2019,25
3/4/2019,25
3/5/2019,27
3/6/2019,27
3/7/2019,27
3/8/2019,28
3/9/2019,28
3/10/2019,28
3/11/2019,29
3/12/2019,30
3/13/2019,30
3/14/2019,30
3/15/2019,28
3/16/2019,28
3/17/2019,28
3/18/2019,27
3/19/2019,28
3/20/2019,28
3/21/2019,28
3/22/2019,29
3/23/2019,29
3/24/2019,29
3/25/2019,29
3/26/2019,30
3/27/2019,30
3/28/2019,29
3/29/2019,30
3/30/2019,30
3/31/2019,30
4/1/2019,31
4/2/2019,32
4/3/2019,33
4/4/2019,33
4/5/2019,33
4/6/2019,33
4/7/2019,33
4/8/2019,33
4/9/2019,33
4/10/2019,33
4/11/2019,31
4/12/2019,32
4/13/2019,32
4/14/2019,33
4/15/2019,33
4/16/2019,33
4/17/2019,33
4/18/2019,33
4/19/2019,33
4/20/2019,33
4/21/2019,33
4/22/2019,33
4/23/2019,30
4/24/2019,29
4/25/2019,28
4/26/2019,28
4/27/2019,28
4/28/2019,28
4/29/2019,29
4/30/2019,29
5/1/2019,28
5/2/2019,26
5/3/2019,26
5/4/2019,26
5/5/2019,26
5/6/2019,25
5/7/2019,24
5/8/2019,22
5/9/2019,21
5/10/2019,22
5/11/2019,22
5/12/2019,22
5/13/2019,22
5/14/2019,22
5/15/2019,22
5/16/2019,22
5/17/2019,22
5/18/2019,22
5/19/2019,22
5/20/2019,23
5/21/2019,24
5/22/2019,24
5/23/2019,24
5/24/2019,24
5/25/2019,24
5/26/2019,24
5/27/2019,24
5/28/2019,24
5/29/2019,25
5/30/2019,24
5/31/2019,25
6/1/2019,25
6/2/2019,25
6/3/2019,25
6/4/2019,23
6/5/2019,23
6/6/2019,24
6/7/2019,24
6/8/2019,24
6/9/2019,24
6/10/2019,24
6/11/2019,22
6/12/2019,22
6/13/2019,22
6/14/2019,22
6/15/2019,22
6/16/2019,22
6/17/2019,22
6/18/2019,22
6/19/2019,23
6/20/2019,22
6/21/2019,22
6/22/2019,22
6/23/2019,23
6/24/2019,22
6/25/2019,22
6/26/2019,22
6/27/2019,22
6/28/2019,22
6/29/2019,22
6/30/2019,22
7/1/2019,22
7/2/2019,20
7/3/2019,20
7/4/2019,20
7/5/2019,20
7/6/2019,20
7/7/2019,20
7/8/2019,20
7/9/2019,20
7/10/2019,20
7/11/2019,19
7/12/2019,19
7/13/2019,19
7/14/2019,19
7/15/2019,19
7/16/2019,16
7/17/2019,15
7/18/2019,15
7/19/2019,16
7/20/2019,16
7/21/2019,16
7/22/2019,17
7/23/2019,16
7/24/2019,16
7/25/2019,16
7/26/2019,16
7/27/2019,16
7/28/2019,16
7/29/2019,16
7/30/2019,16
7/31/2019,15
8/1/2019,15
8/2/2019,15
8/3/2019,15
8/4/2019,15
8/5/2019,15
8/6/2019,15
8/7/2019,15
8/8/2019,15
8/9/2019,15
8/10/2019,15
8/11/2019,15
8/12/2019,15
8/13/2019,15
8/14/2019,16
8/15/2019,13
8/16/2019,13
8/17/2019,13
8/18/2019,14
8/19/2019,14
8/20/2019,14
8/21/2019,14
8/22/2019,15
8/23/2019,15
8/24/2019,15
8/25/2019,15
8/26/2019,15
8/27/2019,13
8/28/2019,12
8/29/2019,12
8/30/2019,12
8/31/2019,12
9/1/2019,12
9/2/2019,12
9/3/2019,12
9/4/2019,12
9/5/2019,13
9/6/2019,13
9/7/2019,13
9/8/2019,13
9/9/2019,13
9/10/2019,13
9/11/2019,13
9/12/2019,13
9/13/2019,12
9/14/2019,12
9/15/2019,12
9/16/2019,13
9/17/2019,13
9/18/2019,14
9/19/2019,14
9/20/2019,15
9/21/2019,15
9/22/2019,15
9/23/2019,15
9/24/2019,15
9/25/2019,15
9/26/2019,15
9/27/2019,15
9/28/2019,15
9/29/2019,15
9/30/2019,15
10/1/2019,15
10/2/2019,15
10/3/2019,15
10/4/2019,15
10/5/2019,15
10/6/2019,16
10/7/2019,16
10/8/2019,16
10/9/2019,16
10/10/2019,16
10/11/2019,16
10/12/2019,16
10/13/2019,16
10/14/2019,16
10/15/2019,16
10/16/2019,16
10/17/2019,17
10/18/2019,17
10/19/2019,17
10/20/2019,17
10/21/2019,17
10/22/2019,16
10/23/2019,16
10/24/2019,16
10/25/2019,17
10/26/2019,17
10/27/2019,17
10/28/2019,17
10/29/2019,17
10/30/2019,17
10/31/2019,17
11/1/2019,17
11/2/2019,17
11/3/2019,17
11/4/2019,17
11/5/2019,17
11/6/2019,17
11/7/2019,17
11/8/2019,17
11/9/2019,17
11/10/2019,17
11/11/2019,17
11/12/2019,16
11/13/2019,16
11/14/2019,14
11/15/2019,14
11/16/2019,14
11/17/2019,14
11/18/2019,14
11/19/2019,13
11/20/2019,12
11/21/2019,12
11/22/2019,13
11/23/2019,13
11/24/2019,13
11/25/2019,13
11/26/2019,12
11/27/2019,12
11/28/2019,12
11/29/2019,12
11/30/2019,13
12/1/2019,13
12/2/2019,13
12/3/2019,13
12/4/2019,14
12/5/2019,14
12/6/2019,12
12/7/2019,12
12/8/2019,12
12/9/2019,13
12/10/2019,12
12/11/2019,12
12/12/2019,12
12/13/2019,12
12/14/2019,12
12/15/2019,12
12/16/2019,13
12/17/2019,13
12/18/2019,11
12/19/2019,11
12/20/2019,10
12/21/2019,10
12/22/2019,10
12/23/2019,10
12/24/2019,10
12/25/2019,10
12/26/2019,10
12/27/2019,10
12/28/2019,10
12/29/2019,10
12/30/2019,10
12/31/2019,10
1/1/2020,10
1/2/2020,10
1/3/2020,10
1/4/2020,10
1/5/2020,11
1/6/2020,11
1/7/2020,10
1/8/2020,10
1/9/2020,9
1/10/2020,9
1/11/2020,9
1/12/2020,9
1/13/2020,11
1/14/2020,11
1/15/2020,11
1/16/2020,12
1/17/2020,12
1/18/2020,12
1/19/2020,12
1/20/2020,12
1/21/2020,12
1/22/2020,12
1/23/2020,12
1/24/2020,12
1/25/2020,12
1/26/2020,12
1/27/2020,12
1/28/2020,12
1/29/2020,12
1/30/2020,12
1/31/2020,13
